203991	1732	73	0.4451071	0.4775347	1	1	1	1	0	0	0	0	0	0	0	1	0	0	2068134	505148	797000	1218915	0	0	0	0	0	0	0	1	1	1	764.8562	6357.091	2900	1343.686	0	0	0	0	0	0	0	1	1	1	764.8562	4030.448	1838.624	851.908	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	71	73	76	78	80	82	84	0	0	0	0	0	0	0
205669	3471	83	0.8502028	0.862403	1	1	1	1	1	0	0	0	0	0	0	0	0	0	38461.34	74018.57	60000	86379.8	63858.54	0	0	0	0	0	0	0	0	1	1523.156	2699.008	1764	380.0711	1851.805	250	0	0	0	0	0	0	0	1	1523.156	2165.972	1415.622	305.0096	1486.086	200.6267	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	80	82	84	86	89	91	93	0	0	0	0	0	0	0
204828	3274	73	0.9015584	0.9091308	1	1	1	0	0	0	0	0	0	0	1	0	0	0	277533.5	1053051	164700	0	0	0	0	0	0	0	1	1	1	1	1479.45	1030.79	250	0	0	0	0	0	0	0	1	1	1	1	1479.45	653.5294	158.5021	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	75	77	79	81	83	85	87	0	0	0	0	0	0	0
206087	3365	88	0.2781424	0.3148643	1	1	1	0	0	0	0	0	0	0	0	0	0	0	5539.744	212005.1	5000	0	0	0	0	0	0	0	0	1	1	1	1529.712	4533.245	14340	18848.07	0	0	0	0	0	0	0	1	1	1	1529.712	4533.245	14340	18848.07	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	88	90	92	94	96	98	100	0	0	0	0	0	0	0
202222	3439	83	0.5886074	0.6140358	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1256.327	1000	0	0	0	0	0	0	0	0	1	1	1	367.131	1486.653	250	5873.826	0	0	0	0	0	0	0	1	1	1	367.131	1193.049	200.6267	4713.789	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	82	84	86	88	90	92	94	0	0	0	0	0	0	0
207591	2474	78	0.7619671	0.779424	1	1	1	1	1	1	0	0	0	0	0	0	0	0	4370.607	6281.633	600	13916.75	11.12195	8867.762	0	0	0	0	0	0	0	1	250	250	250	250	467.122	521.4244	2942.92	0	0	0	0	0	0	0	250	194.822	194.822	194.8219	364.0222	406.3394	2293.381	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	75	77	79	81	83	85	87	0	0	0	0	0	0	0
205713	3471	83	0.6523961	0.6743962	1	1	1	1	1	1	0	0	0	0	0	0	0	1	232734.8	993379.8	400000	781752	620975.6	411686.3	0	0	0	0	0	0	0	1	1831.284	1754.669	2395.52	2883.166	2699.013	3680.121	0	0	0	0	0	0	0	1	1831.284	1408.134	1922.42	2313.76	2165.976	2953.322	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	83	85	88	90	92	93	95	0	0	0	0	0	0	0
201736	3411	78	0.8212462	0.8362337	1	1	1	1	1	1	1	0	0	0	0	0	0	0	132320.1	229803.1	110000	121891.5	116780.5	181789.1	124861.5	0	0	0	0	0	0	0	681.8147	933.9482	730	1128.696	1323.512	289.9758	714.6677	0	0	0	0	0	0	0	681.8147	727.8143	568.8802	879.5785	1031.397	225.9746	556.9319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	80	82	84	86	88	90	0	0	0	0	0	0	0
201574	3411	73	0.6897781	0.7109104	1	1	1	0	0	0	0	0	0	0	0	0	0	0	158440	110138	98800	0	0	0	0	0	0	0	0	1	1	1	250	808.3156	250	955.9364	0	0	0	0	0	0	0	1	1	1	250	512.4788	158.5021	606.0716	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	73	75	77	79	81	83	85	0	0	0	0	0	0	0
204668	3788	83	0.2592029	0.2957086	1	1	1	0	0	0	0	0	0	0	0	0	0	0	5987.731	52.34694	19800	0	0	0	0	0	0	0	0	1	1	1	327.7955	502.5306	1920	2303.461	0	0	0	0	0	0	0	1	1	1	327.7955	403.2841	1540.813	1848.543	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	85	87	89	91	93	95	97	0	0	0	0	0	0	0
203338	6725	73	0.8593555	0.8705124	1	1	1	1	1	1	1	0	0	0	0	0	0	0	107079.9	110975.5	73600	103895.7	109736.6	123527.9	77627.7	0	0	0	0	0	0	0	250	7441.72	1810	1240.03	2289.269	2901.531	1854.439	0	0	0	0	0	0	0	250	4718.11	1147.555	786.1894	1451.415	1839.595	1175.73	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	70	71	74	76	78	80	82	0	0	0	0	0	0	0
204611	4391	78	0.8974181	0.9052733	1	1	0	0	0	0	0	0	0	0	0	0	0	0	57910.54	84802.04	0	0	0	0	0	0	0	0	1	1	1	1	711.3163	8964.937	6800	0	0	0	0	0	0	0	1	1	1	1	711.3163	6986.261	5299.152	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	78	80	83	85	87	89	91	0	0	0	0	0	0	0
205764	5495	73	0.8062007	0.8218122	1	1	1	0	0	0	0	0	0	0	0	0	0	0	104348.2	12563.27	92500	0	0	0	0	0	0	0	1	1	1	0	544.1406	776.8286	0	0	0	0	14293.35	0	0	1	1	1	1	0	544.1406	492.5157	0	0	0	0	9062.103	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	71	73	75	77	79	81	83	0	0	0	0	0	0	0
205737	5495	73	0.9599353	0.9617323	1	1	1	0	0	0	0	0	0	0	0	0	0	0	263110.5	411446.9	358000	0	0	0	0	0	0	0	0	1	1	1	275.3482	2504.356	937	1228.513	0	0	0	0	0	0	0	1	1	1	275.3482	1587.783	594.0658	778.8874	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	71	73	76	78	80	82	84	0	0	0	0	0	0	0
201666	1780	78	0.8356578	0.8495595	1	1	1	0	0	0	0	0	0	0	0	0	0	0	43817.52	96632.45	70000	0	0	0	0	0	0	0	0	1	1	1	2185.303	1909.616	4236	250	0	0	0	0	0	0	0	1	1	1	2185.303	1488.14	3301.061	194.822	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	77	79	81	83	85	87	89	0	0	0	0	0	0	0
206603	834	73	0.3078501	0.3462499	1	1	1	0	0	0	0	0	0	0	0	0	0	0	10926.52	7328.571	-3500	0	0	0	0	0	0	0	1	1	1	1	546.3259	1266.796	27500	959.7755	0	0	0	0	0	0	0	1	1	1	546.3259	803.1591	17435.22	608.5055	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	74	76	78	80	82	84	86	0	0	0	0	0	0	0
207855	2474	73	0.6593583	0.6819796	1	1	1	0	0	0	0	0	0	0	0	0	0	0	154201.6	177456.1	353000	0	0	0	0	0	0	0	1	1	1	1	2076.038	3869.486	3720	259.1394	0	0	0	0	0	0	0	1	1	1	2076.038	2453.285	2358.512	164.2966	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	75	77	79	81	83	85	87	0	0	0	0	0	0	0
203647	2246	83	0.0854033	0.1077456	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	250	816.6122	1060	250	1223.415	0	0	0	0	0	0	0	1	1	250	655.3369	850.6573	200.6267	981.7986	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	80	82	84	86	88	90	92	0	0	0	0	0	0	0
203650	2401	73	0.9647774	0.9664665	1	1	1	0	0	0	0	0	0	0	0	0	0	0	66651.76	13610.2	24000	0	0	0	0	0	0	0	0	1	1	1	524.4728	917.1183	624	250	0	0	0	0	0	0	0	1	1	1	524.4728	581.4607	395.6212	158.5021	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	73	75	77	79	81	83	85	0	0	0	0	0	0	0
204380	2870	73	0.6436529	0.6659799	1	1	1	1	1	1	1	0	0	0	0	0	0	0	53321.4	95062.04	34400	53747.43	46897.56	13301.64	0	0	0	0	0	0	0	0	1923.067	913.0095	750	1343.686	3668.39	4429.603	1176.669	0	0	0	0	0	0	0	1923.067	578.8556	475.5063	851.908	2325.79	2808.404	746.0181	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	74	76	78	80	82	84	86	0	0	0	0	0	0	0
207851	2474	78	0.5552208	0.5812914	1	1	1	1	1	0	0	0	0	0	0	0	0	0	110685.6	114639.8	211000	341392.2	128365.9	0	0	0	0	0	0	0	0	1	1534.083	1711.745	2026	2928.275	3240.195	2388.946	0	0	0	0	0	0	0	1	1534.083	1333.941	1578.836	2281.968	2525.044	1861.675	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	77	79	81	83	85	87	89	0	0	0	0	0	0	0
207318	2003	83	0.1774217	0.2135624	1	1	1	1	1	0	0	0	0	0	0	0	0	0	38242.81	39262.3	26200	27483.17	48334.15	0	0	0	0	0	0	0	0	1	1638.978	701.449	810	250	333.6586	4256.525	0	0	0	0	0	0	0	1	1638.978	562.9178	650.0305	200.6267	267.7632	3415.893	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	81	82	85	87	89	91	93	0	0	0	0	0	0	0
200578	7569	73	0.3758825	0.4112129	1	1	1	1	1	1	1	0	0	0	0	0	0	0	79435.78	69307.34	70900	58546.31	63951.22	57640.45	65716.57	0	0	0	0	0	0	0	1258.735	2165.069	4132	2959.948	2635.903	3288.166	2349.778	0	0	0	0	0	0	0	1258.735	1372.672	2619.723	1876.632	1671.184	2084.725	1489.779	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	71	73	75	77	79	81	83	0	0	0	0	0	0	0
200042	3411	78	0.7582432	0.7757419	1	1	0	0	0	0	0	0	0	0	0	0	0	0	15843.45	3978.367	0	0	0	0	0	0	0	0	1	1	1	1	1638.978	1936.837	73690	0	0	0	0	0	0	0	1	1	1	1	1638.978	1509.353	57425.7	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	76	78	81	83	85	87	89	0	0	0	0	0	0	0
205827	4575	78	0.7545772	0.7720159	1	1	0	0	0	0	0	0	0	0	0	0	0	0	55506.71	127935.9	0	0	0	0	0	0	0	0	1	1	1	1	250	1541.173	2460	0	0	0	0	0	0	0	1	1	1	1	250	1201.017	1917.047	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	76	78	81	83	85	87	89	0	0	0	0	0	0	0
206769	3341	88	0.1409701	0.1721825	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2840.895	0	400	0	0	0	0	0	0	0	0	1	1	1	4396.831	250	250	250	0	0	0	0	0	0	0	1	1	1	4396.831	250	250	250	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	85	87	89	91	93	95	97	0	0	0	0	0	0	0
200925	1780	73	0.1389213	0.170473	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	1	1	250	250	250	0	0	0	0	0	0	0	1	1	1	1	250	158.5021	158.5021	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	70	72	74	76	78	80	82	0	0	0	0	0	0	0
203020	2927	83	0.7969807	0.8123876	1	1	1	1	1	1	0	0	0	0	0	0	0	0	320147	118304.1	350900	176598.7	476390.3	133903.2	0	0	0	0	0	0	0	0	250	860.6625	770	523.0776	21094.63	35027.66	8378.863	0	0	0	0	0	0	0	250	690.6874	617.9301	419.7733	16928.59	28109.94	6724.096	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	81	83	85	87	90	92	94	0	0	0	0	0	0	0
205929	2259	88	0.4086315	0.4430807	1	1	1	0	0	0	0	0	0	0	0	0	0	0	16936.1	24812.45	83000	0	0	0	0	0	0	0	0	1	1	1	250	335.0204	3688	2591.394	0	0	0	0	0	0	0	1	1	1	250	335.0204	3687.998	2591.394	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	85	87	89	91	93	95	97	0	0	0	0	0	0	0
208236	2068	88	0.4562058	0.4882304	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	209387.8	102000	0	0	0	0	0	0	0	1	1	1	1	250	335.0204	930	250	0	0	0	0	0	0	0	1	1	1	250	335.0204	930	250	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	90	92	94	96	98	100	102	0	0	0	0	0	0	0
207884	1192	73	0.6355674	0.6589664	1	1	1	1	1	0	0	0	0	0	0	0	0	0	10107.03	5270.29	5000	-43189.9	2317.073	0	0	0	0	0	0	0	0	1	611.8849	531.8449	1250	3954.275	1501.464	30515.88	0	0	0	0	0	0	0	1	611.8849	337.1941	792.5104	2507.043	951.9404	19347.31	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	73	75	77	79	81	83	85	0	0	0	0	0	0	0
200384	1625	78	0.7461332	0.7632928	1	1	1	1	1	0	0	0	0	0	0	0	0	0	159527.2	154632.9	343700	434298.4	185365.9	0	0	0	0	0	0	0	0	1	2130.671	1664.633	1250	1737.194	14816.45	2837.684	0	0	0	0	0	0	0	1	2130.671	1297.227	974.1094	1353.774	11546.27	2211.371	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	79	81	83	86	88	90	92	0	0	0	0	0	0	0
206600	834	73	0.9302889	0.9344233	1	1	1	1	0	0	0	0	0	0	0	0	0	0	160073.5	96318.37	50000	41750.23	0	0	0	0	0	0	0	1	1	1	3496.486	3826.116	6926	3278.593	491.2195	0	0	0	0	0	0	0	1	1	3496.486	2425.789	4391.141	2078.656	311.4373	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	74	76	78	80	82	84	86	0	0	0	0	0	0	0
202198	2031	78	0.1099503	0.1379915	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3496.486	24079.59	0	0	0	0	0	0	0	0	1	1	1	1	295.016	868.9592	0	0	0	0	0	0	0	1	1	1	1	1	295.016	677.1694	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	75	77	80	82	84	86	88	0	0	0	0	0	0	0
200263	1704	73	0.0160781	0.021479	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	250	250	250	250	250	0	0	0	0	0	0	0	1	250	158.5021	158.5021	158.5021	158.5021	158.5021	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	71	73	75	77	79	81	83	0	0	0	0	0	0	0
208356	1759	88	0.29017	0.3282777	1	1	1	1	1	0	0	0	0	0	0	0	0	0	9396.805	28267.35	22000	29753.04	0	0	0	0	0	0	0	0	0	1	1329.757	649.1021	2100	3340.019	250	250	0	0	0	0	0	0	0	1	1329.757	649.1019	2100	3340.018	250	250	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	88	90	92	94	96	98	100	0	0	0	0	0	0	0
203600	3788	88	0.8006657	0.8166397	1	1	1	1	0	0	0	0	0	0	0	0	0	0	38789.14	10992.86	6300	95.97755	0	0	0	0	0	0	0	0	1	1	574.7348	933.9482	1572	518.2788	250	0	0	0	0	0	0	0	1	1	574.7348	933.9481	1572	518.2789	250	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	86	88	90	92	94	96	98	0	0	0	0	0	0	0
206676	1803	83	0.5152514	0.5449086	1	1	1	0	0	0	0	0	0	0	0	0	0	0	101070.3	302565.3	184000	0	0	0	0	0	0	0	0	1	1	1	1822.543	4623.282	4080	0	0	0	0	0	0	0	1	1	1	1	1822.543	3710.216	3274.229	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	82	84	87	89	91	93	95	0	0	0	0	0	0	0
202820	3321	88	0.1744178	0.2093105	1	1	0	0	0	0	0	0	0	0	0	0	0	0	85445.37	110975.5	0	0	0	0	0	0	0	0	1	1	1	1	1638.978	2349.331	390	0	0	0	0	0	0	0	1	1	1	1	1638.978	2349.33	390.0001	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	89	91	94	96	98	100	102	0	0	0	0	0	0	0
204432	2390	98	0.2343548	0.2698023	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	250	4711.225	2400	0	0	0	0	0	0	0	1	1	1	1	250	7193.072	3664.306	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	96	98	101	103	105	107	109	0	0	0	0	0	0	0
200812	3439	88	0.4541454	0.4866085	1	1	0	0	0	0	0	0	0	0	0	0	0	0	384613.4	333135.9	0	0	0	0	0	0	0	0	1	1	1	1	1966.773	9275.878	8208	0	0	0	0	0	0	0	1	1	1	1	1966.773	9275.881	8207.996	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	89	91	94	96	98	100	102	0	0	0	0	0	0	0
200602	2927	88	0.9702041	0.9715075	1	1	1	0	0	0	0	0	0	0	0	0	0	0	28408.95	78520.41	118000	0	0	0	0	0	0	0	0	1	1	1	393.3546	3078	0	115173.1	0	0	0	0	0	1	0	1	1	1	393.3546	3077.999	0	115173	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	85	87	89	91	93	95	97	0	0	0	0	0	0	0
200595	3363	78	0.373406	0.409328	1	1	1	0	0	0	0	0	0	0	0	0	0	0	393354.6	645961.3	1445600	0	0	0	0	0	0	0	0	1	1	1	3028.831	2114.816	3700	575.8653	0	0	0	0	0	0	0	1	1	1	3028.831	1648.05	2883.364	448.7647	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	75	78	80	82	84	86	88	0	0	0	0	0	0	0
201018	1780	78	0.5888914	0.6148687	1	1	1	0	0	0	0	0	0	0	0	0	0	0	29283.07	25754.69	20464	0	0	0	0	0	0	0	1	0	1	1	1092.652	808.3156	250	0	24979.68	0	0	0	0	0	1	0	1	1	1092.652	629.9101	194.8219	0	19466.36	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	79	81	83	85	87	89	91	0	0	0	0	0	0	0
203362	3223	83	0.8738024	0.8834875	1	1	0	0	0	0	0	0	0	0	0	0	0	0	118006.4	566917.4	0	0	0	0	0	0	0	0	1	1	1	1	458.9137	1122.397	1600	0	0	0	0	0	0	0	1	1	1	1	458.9137	900.7313	1284.011	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	80	82	85	87	89	91	93	0	0	0	0	0	0	0
206945	1997	83	0.0793164	0.0998992	1	1	1	1	1	0	0	0	0	0	0	0	0	0	76485.62	1779.796	0	959.7755	0	0	0	0	0	0	0	0	0	1	250	250	250	250	250	250	0	0	0	0	0	0	0	1	250	200.6267	200.6267	200.6267	200.6267	200.6267	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	82	84	87	89	91	93	95	0	0	0	0	0	0	0
202495	3922	83	0.2507781	0.287117	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11472.84	16751.02	0	0	0	0	0	0	0	0	1	1	1	1	0	1708.683	11208	0	0	0	0	1	0	0	1	1	1	1	0	1371.229	8994.497	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	81	83	86	88	90	92	94	0	0	0	0	0	0	0
204644	2142	73	0.892397	0.9002762	1	1	1	1	1	1	1	0	0	0	0	0	0	0	29501.6	262781.6	34100	0	28268.29	34672.95	34911.93	0	0	0	1	0	0	0	786.7092	250	580	0	250	250	250	0	0	0	1	0	0	0	786.7092	158.5021	367.7248	0	158.5021	158.5021	158.502	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	72	74	77	79	81	83	85	0	0	0	0	0	0	0
207283	2339	73	0.4144051	0.4478587	1	1	0	0	0	0	0	0	0	0	0	0	0	0	38789.14	36075.42	0	0	0	0	0	0	0	0	1	1	1	1	655.5911	1001.92	425	0	0	0	0	0	0	0	1	1	1	1	655.5911	635.2258	269.4535	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	71	73	76	78	80	82	84	0	0	0	0	0	0	0
205712	3471	88	0.5612435	0.586683	1	1	0	0	0	0	0	0	0	0	0	0	0	0	874.1214	104.6939	0	0	0	0	0	0	0	0	1	1	1	1	250	250	250	0	0	0	0	0	0	0	1	1	1	1	250	250	250	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	87	90	93	95	97	99	101	0	0	0	0	0	0	0
200169	1843	73	0.9629182	0.9641433	1	1	1	1	1	0	0	0	0	0	0	0	0	0	158301.7	217239.8	196000	636415.3	80170.73	0	0	0	0	0	0	0	0	1	1333.035	1897.132	6065	13705.59	2583.537	2666.779	0	0	0	0	0	0	0	1	1333.035	1202.797	3845.261	8689.461	1637.984	1690.76	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	72	74	76	78	80	82	84	0	0	0	0	0	0	0
201460	3909	73	0.9735877	0.9743129	1	1	1	1	1	0	0	0	0	0	0	0	0	0	9287.54	137986.5	95400	1881.16	75814.64	0	0	0	0	0	0	0	0	1	917.8275	963.2626	0	3013.695	2176.195	17799.18	0	0	0	1	0	0	0	1	917.8275	610.7165	0	1910.708	1379.726	11284.82	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	74	76	78	81	83	85	87	0	0	0	0	0	0	0
202787	2927	88	0.2843297	0.3218779	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2093.878	0	0	0	0	0	0	0	1	1	1	1	1	3933.546	1507.592	1920	0	0	0	0	0	0	0	1	1	1	1	3933.546	1507.592	1920	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	85	87	90	92	94	96	98	0	0	0	0	0	0	0
200178	1688	78	0.8666899	0.8767369	1	1	0	0	0	0	0	0	0	0	0	0	0	0	10926.52	90036.73	0	0	0	0	0	0	0	1	1	1	1	1	250	871.132	0	0	0	0	0	0	0	1	1	1	1	1	250	678.8622	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	78	80	83	85	87	89	91	0	0	0	0	0	0	0
200203	1843	78	0.5820895	0.606847	1	1	1	0	0	0	0	0	0	0	0	0	0	0	52447.28	45018.37	38000	0	0	0	0	0	0	0	1	1	1	1	2071.668	1691.853	750	1458.859	0	0	0	0	0	0	0	1	1	1	2071.668	1318.44	584.4656	1136.87	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	77	79	81	83	85	87	89	0	0	0	0	0	0	0
206956	1997	88	0.1564372	0.1901109	1	1	1	1	1	0	0	0	0	0	0	0	0	0	16389.78	15704.08	4187	0	0	0	0	0	0	0	0	0	0	1	250	471.1225	250	250	250	250	0	0	0	0	0	0	0	1	250	471.1224	250	250	250	250	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	87	89	91	94	96	98	100	0	0	0	0	0	0	0
206710	3341	88	0.0241985	0.0338842	1	1	0	0	0	0	0	0	0	0	0	0	0	0	540491.4	197871.4	0	0	0	0	0	0	0	1	1	1	1	1	2403.834	2111.152	0	0	0	0	0	0	0	1	1	1	1	1	2403.834	2111.152	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	89	91	94	96	98	100	102	0	0	0	0	0	0	0
200051	3411	78	0.809395	0.8251436	1	1	1	1	1	0	0	0	0	0	0	0	0	0	166961.8	27220.41	46500	0	0	0	0	0	0	0	0	0	0	1	2124.115	3078.079	3580	1900.356	17301.83	20697.36	0	0	0	0	0	0	0	1	2124.115	2398.707	2789.848	1480.923	13483.1	16129.19	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	75	77	80	82	84	86	88	0	0	0	0	0	0	0
200078	3411	73	0.2949426	0.3324859	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	4000	0	6487.805	3103.717	0	0	0	0	0	0	0	0	250	1624.849	250	250	533.8537	250	250	0	0	0	0	0	0	0	250	1030.168	158.5021	158.5021	338.4677	158.5021	158.5021	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	74	76	78	80	82	84	86	0	0	0	0	0	0	0
203367	3223	88	0.5967429	0.6223206	1	1	1	0	0	0	0	0	0	0	0	0	0	0	91782.74	98412.24	75000	0	0	0	0	0	0	0	0	1	1	1	1079.54	2763.918	2141	1612.423	0	0	0	0	0	0	0	1	1	1	1079.54	2763.918	2141	1612.423	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	87	89	91	93	95	97	99	0	0	0	0	0	0	0
203910	1732	73	0.4620599	0.4944111	1	1	1	0	0	0	0	0	0	0	0	0	0	0	11691.37	30361.22	16000	0	0	0	0	0	0	0	0	1	1	1	250	808.3156	250	345.5192	0	0	0	0	0	0	0	1	1	1	250	512.4788	158.5021	219.0621	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	74	76	79	81	83	85	87	0	0	0	0	0	0	0
205742	5495	78	0.8851173	0.8936133	1	1	1	1	1	1	1	0	0	0	0	0	0	0	27316.29	20938.78	14000	17755.85	9268.293	7980.985	10268.21	0	0	0	0	0	0	0	1507.859	357.5296	1200	671.8429	3536.781	250	4830.168	0	0	0	0	0	0	0	1507.859	278.6183	935.145	523.5587	2756.168	194.822	3764.089	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	75	77	79	81	83	85	87	0	0	0	0	0	0	0
201075	3363	78	0.9210684	0.9264016	1	1	1	1	1	1	1	0	0	0	0	0	0	0	80856.23	33502.04	28500	20155.29	27804.88	23942.96	15607.69	0	0	0	0	0	0	0	250	1085.754	340	332.0823	319.7561	895.6439	316.261	0	0	0	0	0	0	0	250	846.1147	264.9577	258.7877	249.182	697.9645	246.4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	79	81	83	85	87	89	0	0	0	0	0	0	0
203959	1902	88	0.2846312	0.3220094	1	1	1	0	0	0	0	0	0	0	0	0	0	0	40428.11	47112.25	28000	0	0	0	0	0	0	0	0	1	1	1	1311.182	3030.888	505	0	16401.52	0	0	0	0	0	1	0	1	1	1311.182	3030.888	505	0	16401.51	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	89	91	93	95	97	99	101	0	0	0	0	0	0	0
